"","lat","lon","yield"
"4213",-88.25,44.25,14.24289644
"4214",-87.75,44.25,14.44741488
"4217",-86.25,44.25,14.27801907
"4218",-85.75,44.25,13.97651434
"4219",-85.25,44.25,13.89806867
"4220",-84.75,44.25,14.03531671
"4221",-84.25,44.25,14.02839959
"4222",-83.75,44.25,13.96206141
"4223",-83.25,44.25,13.76791149
"4226",-81.75,44.25,13.43524115
"4227",-81.25,44.25,13.31683431
"4228",-80.75,44.25,13.29084975
"4229",-80.25,44.25,13.51352351
"4230",-79.75,44.25,13.51013729
"4231",-79.25,44.25,13.75284631
"4232",-78.75,44.25,13.6414357
"4233",-78.25,44.25,13.80964451
"4234",-77.75,44.25,13.84468741
"4235",-77.25,44.25,13.86125546
"4236",-76.75,44.25,14.09538708
"4237",-76.25,44.25,14.13188398
"4238",-75.75,44.25,14.28851095
"4239",-75.25,44.25,14.22995015
"4240",-74.75,44.25,14.30323799
"4241",-74.25,44.25,14.25232177
"4242",-73.75,44.25,14.37698267
"4243",-73.25,44.25,14.29324313
"4244",-72.75,44.25,14.3006994
"4245",-72.25,44.25,14.30378237
"4246",-71.75,44.25,14.30169062
"4247",-71.25,44.25,14.3052416
"4248",-70.75,44.25,14.25574108
"4249",-70.25,44.25,14.27733083
"4250",-69.75,44.25,14.32069521
"4251",-69.25,44.25,14.32465933
"4252",-68.75,44.25,14.24219088
"4253",-68.25,44.25,14.22938807
"4257",-123.75,44.75,9.121931791
"4258",-123.25,44.75,6.686961055
"4259",-122.75,44.75,9.10600245
"4260",-122.25,44.75,8.994811773
"4261",-121.75,44.75,8.312237263
"4262",-121.25,44.75,11.29737091
"4263",-120.75,44.75,7.025853395
"4264",-120.25,44.75,4.8909688
"4265",-119.75,44.75,4.831426938
"4266",-119.25,44.75,4.824099143
"4267",-118.75,44.75,4.458901882
"4268",-118.25,44.75,4.469190439
"4269",-117.75,44.75,4.548720519
"4270",-117.25,44.75,4.528501431
"4271",-116.75,44.75,4.504324992
"4272",-116.25,44.75,4.329063098
"4273",-115.75,44.75,4.098181725
"4274",-115.25,44.75,3.21237882
"4275",-114.75,44.75,1.873860359
"4276",-114.25,44.75,1.849545638
"4277",-113.75,44.75,4.00300324
"4278",-113.25,44.75,2.194825013
"4279",-112.75,44.75,2.206234932
"4280",-112.25,44.75,2.354335189
"4281",-111.75,44.75,2.518513997
"4282",-111.25,44.75,2.520678043
"4283",-110.75,44.75,2.782329718
"4284",-110.25,44.75,3.12953651
"4285",-109.75,44.75,3.09222877
"4286",-109.25,44.75,3.112550974
"4287",-108.75,44.75,2.574636936
"4288",-108.25,44.75,2.237911423
"4289",-107.75,44.75,2.023495833
"4290",-107.25,44.75,2.046434482
"4291",-106.75,44.75,2.058059374
"4292",-106.25,44.75,1.946821213
"4293",-105.75,44.75,1.931343476
"4294",-105.25,44.75,1.723146041
"4295",-104.75,44.75,1.907142798
"4296",-104.25,44.75,2.580285072
"4297",-103.75,44.75,2.62806356
"4298",-103.25,44.75,2.584285537
"4299",-102.75,44.75,2.551430861
"4300",-102.25,44.75,2.489421368
"4301",-101.75,44.75,2.798597415
"4302",-101.25,44.75,2.988797824
"4303",-100.75,44.75,3.098001679
"4304",-100.25,44.75,3.227572441
"4305",-99.75,44.75,3.324788809
"4306",-99.25,44.75,3.446553548
"4307",-98.75,44.75,4.224923849
"4308",-98.25,44.75,6.271284024
"4309",-97.75,44.75,5.895969073
"4310",-97.25,44.75,7.955970764
"4311",-96.75,44.75,9.7399301
"4312",-96.25,44.75,11.35759558
"4313",-95.75,44.75,13.07604657
"4314",-95.25,44.75,13.36567461
"4315",-94.75,44.75,13.60445102
"4316",-94.25,44.75,13.65435123
"4317",-93.75,44.75,13.6313452
"4318",-93.25,44.75,13.63064319
"4319",-92.75,44.75,13.85261468
"4320",-92.25,44.75,13.89784694
"4321",-91.75,44.75,13.650226
"4322",-91.25,44.75,13.6443755
"4323",-90.75,44.75,13.39127421
"4324",-90.25,44.75,13.30768764
"4325",-89.75,44.75,13.46252024
"4326",-89.25,44.75,13.71053249
"4327",-88.75,44.75,13.72546136
"4328",-88.25,44.75,13.68374169
"4329",-87.75,44.75,13.81385267
"4330",-87.25,44.75,13.95475149
"4332",-86.25,44.75,13.49787116
"4333",-85.75,44.75,13.50601524
"4334",-85.25,44.75,13.50247949
"4335",-84.75,44.75,13.64009231
"4336",-84.25,44.75,13.47581178
"4337",-83.75,44.75,13.33377272
"4338",-83.25,44.75,13.13009938
"4342",-81.25,44.75,12.79667548
"4343",-80.75,44.75,12.77829409
"4344",-80.25,44.75,12.64835517
"4345",-79.75,44.75,12.43409225
"4346",-79.25,44.75,12.20826602
"4347",-78.75,44.75,12.20611996
"4348",-78.25,44.75,12.50072943
"4349",-77.75,44.75,13.65491458
"4350",-77.25,44.75,14.00918855
"4351",-76.75,44.75,14.08092843
"4352",-76.25,44.75,14.21074014
"4353",-75.75,44.75,14.33490807
"4354",-75.25,44.75,14.33544512
"4355",-74.75,44.75,14.3514734
"4356",-74.25,44.75,14.36961857
"4357",-73.75,44.75,14.52091415
"4358",-73.25,44.75,14.53005027
"4359",-72.75,44.75,14.4265986
"4360",-72.25,44.75,14.49245204
"4361",-71.75,44.75,14.47491012
"4362",-71.25,44.75,14.46984995
"4363",-70.75,44.75,14.49392752
"4364",-70.25,44.75,14.51003362
"4365",-69.75,44.75,14.4926969
"4366",-69.25,44.75,14.58284075
"4367",-68.75,44.75,14.60039475
"4368",-68.25,44.75,14.60114317
"4369",-67.75,44.75,14.51802042
"4370",-67.25,44.75,14.58040091
"4372",-123.75,45.25,8.999593854
"4373",-123.25,45.25,8.974457383
"4374",-122.75,45.25,8.947784901
"4375",-122.25,45.25,5.519430041
"4376",-121.75,45.25,8.140485287
"4377",-121.25,45.25,8.81334126
"4378",-120.75,45.25,4.480766455
"4379",-120.25,45.25,4.483040174
"4380",-119.75,45.25,4.103778203
"4381",-119.25,45.25,4.235566854
"4382",-118.75,45.25,4.322615862
"4383",-118.25,45.25,4.32356596
"4384",-117.75,45.25,4.337031841
"4385",-117.25,45.25,4.348945618
"4386",-116.75,45.25,4.014527003
"4387",-116.25,45.25,4.015547037
"4388",-115.75,45.25,3.763526281
"4389",-115.25,45.25,3.392136494
"4390",-114.75,45.25,2.742883762
"4391",-114.25,45.25,2.637160222
"4392",-113.75,45.25,2.706614335
"4393",-113.25,45.25,2.511141698
"4394",-112.75,45.25,2.405845324
"4395",-112.25,45.25,2.288285494
"4396",-111.75,45.25,2.441571554
"4397",-111.25,45.25,2.410752773
"4398",-110.75,45.25,2.828641335
"4399",-110.25,45.25,3.068526586
"4400",-109.75,45.25,3.117307623
"4401",-109.25,45.25,3.086094459
"4402",-108.75,45.25,3.754211267
"4403",-108.25,45.25,2.94593513
"4404",-107.75,45.25,3.047168255
"4405",-107.25,45.25,2.394120296
"4406",-106.75,45.25,2.229279876
"4407",-106.25,45.25,2.43596971
"4408",-105.75,45.25,2.488052249
"4409",-105.25,45.25,1.860972444
"4410",-104.75,45.25,2.071045637
"4411",-104.25,45.25,2.393103043
"4412",-103.75,45.25,2.496426105
"4413",-103.25,45.25,2.311598261
"4414",-102.75,45.25,2.359269063
"4415",-102.25,45.25,2.281622489
"4416",-101.75,45.25,2.43538181
"4417",-101.25,45.25,2.692224979
"4418",-100.75,45.25,2.881905039
"4419",-100.25,45.25,3.165311813
"4420",-99.75,45.25,3.408207893
"4421",-99.25,45.25,3.645083904
"4422",-98.75,45.25,7.670919895
"4423",-98.25,45.25,8.580607573
"4424",-97.75,45.25,7.445739905
"4425",-97.25,45.25,8.163268301
"4426",-96.75,45.25,10.07492995
"4427",-96.25,45.25,11.83686362
"4428",-95.75,45.25,12.64848365
"4429",-95.25,45.25,12.95071304
"4430",-94.75,45.25,13.12529713
"4431",-94.25,45.25,13.19851547
"4432",-93.75,45.25,13.13661605
"4433",-93.25,45.25,13.26751709
"4434",-92.75,45.25,13.12353253
"4435",-92.25,45.25,13.22002143
"4436",-91.75,45.25,13.16957653
"4437",-91.25,45.25,13.01093012
"4438",-90.75,45.25,13.08084041
"4439",-90.25,45.25,12.81475723
"4440",-89.75,45.25,13.50808203
"4441",-89.25,45.25,13.56184214
"4442",-88.75,45.25,13.84896576
"4443",-88.25,45.25,13.87567461
"4444",-87.75,45.25,13.91961664
"4445",-87.25,45.25,13.98341656
"4448",-85.75,45.25,13.43343198
"4449",-85.25,45.25,13.27727109
"4450",-84.75,45.25,13.66817027
"4451",-84.25,45.25,13.64213917
"4452",-83.75,45.25,13.40060552
"4453",-83.25,45.25,13.10192055
"4456",-81.75,45.25,12.83895424
"4457",-81.25,45.25,12.61372737
"4459",-80.25,45.25,12.41721358
"4460",-79.75,45.25,12.42565632
"4461",-79.25,45.25,12.24774308
"4462",-78.75,45.25,12.27521035
"4463",-78.25,45.25,12.28793065
"4464",-77.75,45.25,12.26083557
"4465",-77.25,45.25,12.26959348
"4466",-76.75,45.25,12.2340103
"4467",-76.25,45.25,13.43599899
"4468",-75.75,45.25,14.00886492
"4469",-75.25,45.25,14.06479196
"4470",-74.75,45.25,14.04211667
"4471",-74.25,45.25,14.08459495
"4472",-73.75,45.25,14.08563668
"4473",-73.25,45.25,14.14246613
"4474",-72.75,45.25,14.15013286
"4475",-72.25,45.25,14.07039165
"4476",-71.75,45.25,14.10110406
"4477",-71.25,45.25,14.10751557
"4478",-70.75,45.25,14.06440618
"4479",-70.25,45.25,13.99858296
"4480",-69.75,45.25,13.99467726
"4481",-69.25,45.25,13.98814188
"4482",-68.75,45.25,13.97539542
"4483",-68.25,45.25,13.96203298
"4484",-67.75,45.25,13.21545151
"4485",-67.25,45.25,5.163845062
"4487",-123.75,45.75,8.998007178
"4488",-123.25,45.75,8.986817002
"4489",-122.75,45.75,8.725343943
"4490",-122.25,45.75,8.177056313
"4491",-121.75,45.75,7.892991304
"4492",-121.25,45.75,9.047439098
"4493",-120.75,45.75,4.674070676
"4494",-120.25,45.75,4.441347122
"4495",-119.75,45.75,4.654000998
"4496",-119.25,45.75,4.414540927
"4497",-118.75,45.75,4.392733177
"4498",-118.25,45.75,4.367242654
"4499",-117.75,45.75,4.206183751
"4500",-117.25,45.75,3.883962631
"4501",-116.75,45.75,3.847183386
"4502",-116.25,45.75,3.545765479
"4503",-115.75,45.75,3.381995757
"4504",-115.25,45.75,3.074805737
"4505",-114.75,45.75,2.979250749
"4506",-114.25,45.75,2.880247037
"4507",-113.75,45.75,2.402480841
"4508",-113.25,45.75,2.310876052
"4509",-112.75,45.75,1.856354475
"4510",-112.25,45.75,1.877495845
"4511",-111.75,45.75,2.166084846
"4512",-111.25,45.75,2.16151913
"4513",-110.75,45.75,2.334751685
"4514",-110.25,45.75,2.59099404
"4515",-109.75,45.75,2.772692442
"4516",-109.25,45.75,3.102033933
"4517",-108.75,45.75,3.310951789
"4518",-108.25,45.75,4.27149266
"4519",-107.75,45.75,2.924913466
"4520",-107.25,45.75,2.557446162
"4521",-106.75,45.75,2.347555757
"4522",-106.25,45.75,2.549408277
"4523",-105.75,45.75,2.235981822
"4524",-105.25,45.75,1.880242427
"4525",-104.75,45.75,1.811208526
"4526",-104.25,45.75,1.832677126
"4527",-103.75,45.75,2.159304221
"4528",-103.25,45.75,2.12544322
"4529",-102.75,45.75,1.991377672
"4530",-102.25,45.75,2.67373244
"4531",-101.75,45.75,2.521383365
"4532",-101.25,45.75,2.29363958
"4533",-100.75,45.75,2.694261869
"4534",-100.25,45.75,2.990655104
"4535",-99.75,45.75,3.116669456
"4536",-99.25,45.75,3.211272359
"4537",-98.75,45.75,3.392383655
"4538",-98.25,45.75,3.460876544
"4539",-97.75,45.75,4.670001136
"4540",-97.25,45.75,8.34079051
"4541",-96.75,45.75,11.40626703
"4542",-96.25,45.75,12.51052962
"4543",-95.75,45.75,13.19968435
"4544",-95.25,45.75,13.21577668
"4545",-94.75,45.75,13.32354814
"4546",-94.25,45.75,13.50062877
"4547",-93.75,45.75,13.50128114
"4548",-93.25,45.75,13.5641408
"4549",-92.75,45.75,13.54892045
"4550",-92.25,45.75,13.53151828
"4551",-91.75,45.75,13.2596308
"4552",-91.25,45.75,12.97440529
"4553",-90.75,45.75,13.21942806
"4554",-90.25,45.75,13.15262318
"4555",-89.75,45.75,13.16353709
"4556",-89.25,45.75,13.12968343
"4557",-88.75,45.75,13.30023348
"4558",-88.25,45.75,13.48191381
"4559",-87.75,45.75,13.55065256
"4560",-87.25,45.75,13.54153275
"4561",-86.75,45.75,13.39332134
"4562",-86.25,45.75,13.16097528
"4563",-85.75,45.75,13.0365032
"4564",-85.25,45.75,13.03803384
"4565",-84.75,45.75,13.18749517
"4566",-84.25,45.75,13.19172949
"4567",-83.75,45.75,12.8417933
"4568",-83.25,45.75,12.55992267
"4569",-82.75,45.75,12.54141159
"4570",-82.25,45.75,12.44639737
"4571",-81.75,45.75,12.21993685
"4572",-81.25,45.75,12.25915194
"4573",-80.75,45.75,11.97466838
"4574",-80.25,45.75,11.8591555
"4575",-79.75,45.75,11.84442626
"4576",-79.25,45.75,11.73511744
"4577",-78.75,45.75,11.86136908
"4578",-78.25,45.75,12.1073404
"4579",-77.75,45.75,12.09587389
"4580",-77.25,45.75,12.13583363
"4581",-76.75,45.75,12.18027035
"4582",-76.25,45.75,12.18250235
"4583",-75.75,45.75,8.588258955
"4584",-75.25,45.75,7.622509003
"4585",-74.75,45.75,5.068265796
"4586",-74.25,45.75,6.680196285
"4587",-73.75,45.75,6.782352924
"4588",-73.25,45.75,6.853404522
"4589",-72.75,45.75,13.55647168
"4590",-72.25,45.75,13.81064903
"4591",-71.75,45.75,14.20198842
"4592",-71.25,45.75,14.17481775
"4593",-70.75,45.75,14.19398687
"4594",-70.25,45.75,14.1833178
"4595",-69.75,45.75,14.24890616
"4596",-69.25,45.75,13.22960401
"4597",-68.75,45.75,4.631296992
"4598",-68.25,45.75,2.47788161
"4599",-67.75,45.75,3.081018329
"4600",-67.25,45.75,3.096368015
"4602",-123.75,46.25,8.738254309
"4603",-123.25,46.25,8.281295896
"4604",-122.75,46.25,5.35205543
"4605",-122.25,46.25,5.348392129
"4606",-121.75,46.25,5.179143548
"4607",-121.25,46.25,4.052231312
"4608",-120.75,46.25,4.332486788
"4609",-120.25,46.25,7.887604237
"4610",-119.75,46.25,7.599630356
"4611",-119.25,46.25,7.477445006
"4612",-118.75,46.25,4.040770531
"4613",-118.25,46.25,3.823583126
"4614",-117.75,46.25,3.839188814
"4615",-117.25,46.25,3.853818973
"4616",-116.75,46.25,3.599743843
"4617",-116.25,46.25,3.610565662
"4618",-115.75,46.25,3.303881884
"4619",-115.25,46.25,3.205733101
"4620",-114.75,46.25,3.226282398
"4621",-114.25,46.25,3.407512506
"4622",-113.75,46.25,3.074476322
"4623",-113.25,46.25,2.665935357
"4624",-112.75,46.25,2.445842624
"4625",-112.25,46.25,2.247085969
"4626",-111.75,46.25,2.233798504
"4627",-111.25,46.25,2.181063493
"4628",-110.75,46.25,2.313293417
"4629",-110.25,46.25,2.521063685
"4630",-109.75,46.25,2.617711624
"4631",-109.25,46.25,3.256300688
"4632",-108.75,46.25,3.538641135
"4633",-108.25,46.25,5.653050211
"4634",-107.75,46.25,3.510268927
"4635",-107.25,46.25,3.025515874
"4636",-106.75,46.25,2.928989728
"4637",-106.25,46.25,2.877915899
"4638",-105.75,46.25,2.430623571
"4639",-105.25,46.25,2.28790005
"4640",-104.75,46.25,2.36103495
"4641",-104.25,46.25,2.467200359
"4642",-103.75,46.25,2.308961153
"4643",-103.25,46.25,1.748305559
"4644",-102.75,46.25,1.808519761
"4645",-102.25,46.25,2.939116756
"4646",-101.75,46.25,2.926457524
"4647",-101.25,46.25,2.389107545
"4648",-100.75,46.25,2.186319033
"4649",-100.25,46.25,2.872382204
"4650",-99.75,46.25,2.947352926
"4651",-99.25,46.25,3.102491101
"4652",-98.75,46.25,3.095628222
"4653",-98.25,46.25,3.241499265
"4654",-97.75,46.25,4.777959188
"4655",-97.25,46.25,8.877107302
"4656",-96.75,46.25,11.79787371
"4657",-96.25,46.25,12.10511744
"4658",-95.75,46.25,12.38336444
"4659",-95.25,46.25,12.77879834
"4660",-94.75,46.25,12.77911127
"4661",-94.25,46.25,13.04177463
"4662",-93.75,46.25,13.0714494
"4663",-93.25,46.25,13.01159978
"4664",-92.75,46.25,13.00188452
"4665",-92.25,46.25,12.8214255
"4666",-91.75,46.25,12.66619146
"4667",-91.25,46.25,12.58695036
"4668",-90.75,46.25,12.58291841
"4669",-90.25,46.25,12.63443947
"4670",-89.75,46.25,13.252711
"4671",-89.25,46.25,13.26023966
"4672",-88.75,46.25,13.28632832
"4673",-88.25,46.25,13.58477354
"4674",-87.75,46.25,13.73530209
"4675",-87.25,46.25,13.65545303
"4676",-86.75,46.25,13.26389849
"4677",-86.25,46.25,13.18577081
"4678",-85.75,46.25,13.15424293
"4679",-85.25,46.25,13.19304764
"4680",-84.75,46.25,13.3403337
"4681",-84.25,46.25,13.29944581
"4682",-83.75,46.25,12.85629666
"4683",-83.25,46.25,12.50872731
"4684",-82.75,46.25,12.29293764
"4685",-82.25,46.25,12.24388331
"4686",-81.75,46.25,12.11004189
"4687",-81.25,46.25,12.07862752
"4688",-80.75,46.25,11.92593257
"4689",-80.25,46.25,11.74741
"4690",-79.75,46.25,11.87066396
"4691",-79.25,46.25,11.84219069
"4692",-78.75,46.25,11.88061555
"4693",-78.25,46.25,11.88862801
"4694",-77.75,46.25,11.88395421
"4695",-77.25,46.25,11.89559317
"4696",-76.75,46.25,11.85292032
"4697",-76.25,46.25,7.856109738
"4698",-75.75,46.25,3.119620085
"4699",-75.25,46.25,4.457912743
"4700",-74.75,46.25,3.799728751
"4701",-74.25,46.25,7.053433895
"4702",-73.75,46.25,4.532284737
"4703",-73.25,46.25,9.748163223
"4704",-72.75,46.25,9.988789558
"4705",-72.25,46.25,11.31030003
"4706",-71.75,46.25,11.40557925
"4707",-71.25,46.25,11.45369848
"4708",-70.75,46.25,11.48657004
"4709",-70.25,46.25,3.823514283
"4710",-69.75,46.25,2.353809625
"4711",-69.25,46.25,2.361880541
"4712",-68.75,46.25,2.61829406
"4713",-68.25,46.25,2.627692223
"4714",-67.75,46.25,3.201109171
"4715",-67.25,46.25,3.208342195
"4717",-123.75,46.75,8.960472941
"4718",-123.25,46.75,8.686650395
"4719",-122.75,46.75,5.381249785
"4720",-122.25,46.75,4.445838133
"4721",-121.75,46.75,3.768651485
"4722",-121.25,46.75,4.594647487
"4723",-120.75,46.75,4.343412717
"4724",-120.25,46.75,4.170670112
"4725",-119.75,46.75,7.681735158
"4726",-119.25,46.75,7.615101337
"4727",-118.75,46.75,3.770771027
"4728",-118.25,46.75,3.750570615
"4729",-117.75,46.75,3.6368529
"4730",-117.25,46.75,3.565551837
"4731",-116.75,46.75,3.560503721
"4732",-116.25,46.75,3.422770898
"4733",-115.75,46.75,3.3191365
"4734",-115.25,46.75,3.584576845
"4735",-114.75,46.75,3.679862817
"4736",-114.25,46.75,3.766507308
"4737",-113.75,46.75,3.133443197
"4738",-113.25,46.75,2.347507079
"4739",-112.75,46.75,1.873630285
"4740",-112.25,46.75,1.801381111
"4741",-111.75,46.75,2.126015822
"4742",-111.25,46.75,2.163432837
"4743",-110.75,46.75,2.268873453
"4744",-110.25,46.75,2.257059813
"4745",-109.75,46.75,2.551645041
"4746",-109.25,46.75,3.06073308
"4747",-108.75,46.75,7.738907602
"4748",-108.25,46.75,11.35564876
"4749",-107.75,46.75,6.365107128
"4750",-107.25,46.75,3.438757956
"4751",-106.75,46.75,2.857284844
"4752",-106.25,46.75,2.74972558
"4753",-105.75,46.75,2.650787433
"4754",-105.25,46.75,2.383237878
"4755",-104.75,46.75,2.357372046
"4756",-104.25,46.75,2.409340938
"4757",-103.75,46.75,2.353886366
"4758",-103.25,46.75,2.286382516
"4759",-102.75,46.75,2.677101096
"4760",-102.25,46.75,2.798618078
"4761",-101.75,46.75,2.670526703
"4762",-101.25,46.75,2.376761834
"4763",-100.75,46.75,2.214222352
"4764",-100.25,46.75,2.427297036
"4765",-99.75,46.75,2.751253645
"4766",-99.25,46.75,2.934895555
"4767",-98.75,46.75,3.018799822
"4768",-98.25,46.75,2.953418891
"4769",-97.75,46.75,5.359941059
"4770",-97.25,46.75,9.940650198
"4771",-96.75,46.75,11.6319418
"4772",-96.25,46.75,12.17542728
"4773",-95.75,46.75,12.39994466
"4774",-95.25,46.75,12.78802991
"4775",-94.75,46.75,12.99223185
"4776",-94.25,46.75,13.35323393
"4777",-93.75,46.75,13.42616111
"4778",-93.25,46.75,13.21997762
"4779",-92.75,46.75,13.35815728
"4780",-92.25,46.75,13.32779109
"4781",-91.75,46.75,12.87180126
"4782",-91.25,46.75,12.918486
"4783",-90.75,46.75,12.99853683
"4784",-90.25,46.75,13.09470654
"4785",-89.75,46.75,13.01029801
"4786",-89.25,46.75,13.01191241
"4787",-88.75,46.75,13.01121384
"4788",-88.25,46.75,13.14507872
"4789",-87.75,46.75,13.38735759
"4790",-87.25,46.75,13.43956172
"4792",-86.25,46.75,12.88400769
"4793",-85.75,46.75,12.85701334
"4794",-85.25,46.75,12.86852717
"4795",-84.75,46.75,12.99195766
"4796",-84.25,46.75,12.69773841
"4797",-83.75,46.75,12.03394413
"4798",-83.25,46.75,11.87330076
"4799",-82.75,46.75,11.7901957
"4800",-82.25,46.75,11.7385152
"4801",-81.75,46.75,11.50464863
"4802",-81.25,46.75,11.42146677
"4803",-80.75,46.75,11.4278939
"4804",-80.25,46.75,11.4737712
"4805",-79.75,46.75,11.55716817
"4806",-79.25,46.75,11.37360997
"4807",-78.75,46.75,11.40421258
"4808",-78.25,46.75,11.43061664
"4809",-77.75,46.75,11.51635965
"4810",-77.25,46.75,11.54154009
"4811",-76.75,46.75,10.21818774
"4812",-76.25,46.75,6.768837929
"4813",-75.75,46.75,2.667466402
"4814",-75.25,46.75,6.610033989
"4815",-74.75,46.75,6.573814869
"4816",-74.25,46.75,6.58163166
"4817",-73.75,46.75,6.613213539
"4818",-73.25,46.75,6.623699665
"4819",-72.75,46.75,6.680606842
"4820",-72.25,46.75,4.570463598
"4821",-71.75,46.75,3.908396363
"4822",-71.25,46.75,3.45487535
"4823",-70.75,46.75,3.454948366
"4824",-70.25,46.75,2.727091312
"4825",-69.75,46.75,2.703171372
"4826",-69.25,46.75,2.265609801
"4827",-68.75,46.75,2.95768559
"4828",-68.25,46.75,2.476209402
"4829",-67.75,46.75,2.988456488
"4830",-67.25,46.75,3.004843891
"4832",-123.75,47.25,7.899173498
"4833",-123.25,47.25,5.506511331
"4834",-122.75,47.25,4.306373596
"4835",-122.25,47.25,4.149767955
"4836",-121.75,47.25,4.159308672
"4837",-121.25,47.25,3.846801122
"4838",-120.75,47.25,3.859844605
"4839",-120.25,47.25,3.863988717
"4840",-119.75,47.25,7.188966274
"4841",-119.25,47.25,3.820311228
"4842",-118.75,47.25,3.603060246
"4843",-118.25,47.25,3.629095952
"4844",-117.75,47.25,3.674215476
"4845",-117.25,47.25,3.699204922
"4846",-116.75,47.25,3.622283936
"4847",-116.25,47.25,3.723261754
"4848",-115.75,47.25,3.7596639
"4849",-115.25,47.25,3.822917938
"4850",-114.75,47.25,3.85258158
"4851",-114.25,47.25,3.77407074
"4852",-113.75,47.25,3.310497602
"4853",-113.25,47.25,2.697234948
"4854",-112.75,47.25,1.840575536
"4855",-112.25,47.25,1.737459103
"4856",-111.75,47.25,1.7456309
"4857",-111.25,47.25,2.21355319
"4858",-110.75,47.25,2.252757549
"4859",-110.25,47.25,2.227232059
"4860",-109.75,47.25,2.278518279
"4861",-109.25,47.25,2.590518991
"4862",-108.75,47.25,3.521153529
"4863",-108.25,47.25,8.652960459
"4864",-107.75,47.25,9.234193166
"4865",-107.25,47.25,5.770812564
"4866",-106.75,47.25,3.434684277
"4867",-106.25,47.25,3.042925994
"4868",-105.75,47.25,2.571369012
"4869",-105.25,47.25,2.452047666
"4870",-104.75,47.25,2.661910057
"4871",-104.25,47.25,2.601013581
"4872",-103.75,47.25,2.687931061
"4873",-103.25,47.25,2.572305799
"4874",-102.75,47.25,2.94283549
"4875",-102.25,47.25,2.960319718
"4876",-101.75,47.25,2.943348885
"4877",-101.25,47.25,2.451405923
"4878",-100.75,47.25,2.408410708
"4879",-100.25,47.25,2.104311784
"4880",-99.75,47.25,2.240868012
"4881",-99.25,47.25,2.581437429
"4882",-98.75,47.25,2.912914356
"4883",-98.25,47.25,2.972662648
"4884",-97.75,47.25,4.366143809
"4885",-97.25,47.25,7.020440102
"4886",-96.75,47.25,9.095749855
"4887",-96.25,47.25,11.74564838
"4888",-95.75,47.25,11.96438253
"4889",-95.25,47.25,12.21309106
"4890",-94.75,47.25,12.47404039
"4891",-94.25,47.25,12.52276748
"4892",-93.75,47.25,12.95727044
"4893",-93.25,47.25,12.88298994
"4894",-92.75,47.25,12.73993373
"4895",-92.25,47.25,12.66088068
"4896",-91.75,47.25,12.47986883
"4897",-91.25,47.25,12.52872378
"4902",-88.75,47.25,13.13939959
"4903",-88.25,47.25,13.07681888
"4904",-87.75,47.25,13.43967736
"4910",-84.75,47.25,12.86423498
"4911",-84.25,47.25,11.6427362
"4912",-83.75,47.25,11.66103184
"4913",-83.25,47.25,11.67173266
"4914",-82.75,47.25,11.63840711
"4915",-82.25,47.25,11.57585084
"4916",-81.75,47.25,11.44534707
"4917",-81.25,47.25,11.45215929
"4918",-80.75,47.25,11.40043471
"4919",-80.25,47.25,11.34981447
"4920",-79.75,47.25,11.30524768
"4921",-79.25,47.25,11.32734352
"4922",-78.75,47.25,11.25273122
"4923",-78.25,47.25,11.25661903
"4924",-77.75,47.25,11.28107442
"4925",-77.25,47.25,10.19954681
"4926",-76.75,47.25,7.168656349
"4927",-76.25,47.25,7.066012859
"4928",-75.75,47.25,7.016631126
"4929",-75.25,47.25,6.988340378
"4930",-74.75,47.25,6.985411644
"4931",-74.25,47.25,7.002048492
"4932",-73.75,47.25,7.030833244
"4933",-73.25,47.25,7.068470478
"4934",-72.75,47.25,3.927058578
"4935",-72.25,47.25,4.229983687
"4936",-71.75,47.25,4.140738547
"4937",-71.25,47.25,3.749648631
"4938",-70.75,47.25,3.26620698
"4939",-70.25,47.25,2.878957093
"4940",-69.75,47.25,2.845526934
"4941",-69.25,47.25,2.375014126
"4942",-68.75,47.25,3.133452833
"4943",-68.25,47.25,3.140508831
"4944",-67.75,47.25,3.148094714
"4945",-67.25,47.25,3.073760867
"4947",-123.75,47.75,8.786452413
"4948",-123.25,47.75,5.06685853
"4949",-122.75,47.75,4.521868626
"4950",-122.25,47.75,4.107921124
"4951",-121.75,47.75,4.078145822
"4952",-121.25,47.75,4.045959314
"4953",-120.75,47.75,3.911127647
"4954",-120.25,47.75,3.889458179
"4955",-119.75,47.75,3.87904803
"4956",-119.25,47.75,3.621283372
"4957",-118.75,47.75,3.615315755
"4958",-118.25,47.75,3.625289202
"4959",-117.75,47.75,3.62615943
"4960",-117.25,47.75,3.552643855
"4961",-116.75,47.75,3.431920608
"4962",-116.25,47.75,3.441852729
"4963",-115.75,47.75,3.456217448
"4964",-115.25,47.75,3.478451173
"4965",-114.75,47.75,3.436111212
"4966",-114.25,47.75,2.935351133
"4967",-113.75,47.75,2.74199148
"4968",-113.25,47.75,2.508763671
"4969",-112.75,47.75,2.244938612
"4970",-112.25,47.75,1.876880129
"4971",-111.75,47.75,2.155993382
"4972",-111.25,47.75,1.917246977
"4973",-110.75,47.75,2.204707861
"4974",-110.25,47.75,2.219861348
"4975",-109.75,47.75,2.260163625
"4976",-109.25,47.75,2.303512891
"4977",-108.75,47.75,2.486449679
"4978",-108.25,47.75,7.340050273
"4979",-107.75,47.75,9.740995301
"4980",-107.25,47.75,7.729319466
