"yield","species","county_id"
4.472,"cornstover_yield",20113
4.616,"cornstover_yield",20115
6.03,"cornstover_yield",20117
2.704,"cornstover_yield",20119
5.71,"cornstover_yield",20121
4.216,"cornstover_yield",20123
5.08,"cornstover_yield",20125
4.397,"cornstover_yield",20127
1.512,"cornstover_yield",20129
5.518,"cornstover_yield",20131
5.347,"cornstover_yield",20133
3.202,"cornstover_yield",20135
2.892,"cornstover_yield",20137
4.824,"cornstover_yield",20139
3.97,"cornstover_yield",20141
5.924,"cornstover_yield",20143
3.335,"cornstover_yield",20145
2.978,"cornstover_yield",20147
5.934,"cornstover_yield",20149
3.776,"cornstover_yield",20151
2.764,"cornstover_yield",20153
3.778,"cornstover_yield",20155
4.856,"cornstover_yield",20157
4.045,"cornstover_yield",20159
5.426,"cornstover_yield",20161
4.301,"cornstover_yield",20163
3.255,"cornstover_yield",20165
5.977,"cornstover_yield",20167
3.024,"cornstover_yield",20169
3.074,"cornstover_yield",20171
4.504,"cornstover_yield",20173
2.188,"cornstover_yield",20175
5.433,"cornstover_yield",20177
2.583,"cornstover_yield",20179
1.75,"cornstover_yield",20181
3.949,"cornstover_yield",20183
3.373,"cornstover_yield",20185
2.748,"cornstover_yield",20187
2.989,"cornstover_yield",20189
4.344,"cornstover_yield",20191
2.572,"cornstover_yield",20193
2.108,"cornstover_yield",20195
5.532,"cornstover_yield",20197
2.903,"cornstover_yield",20199
4.28,"cornstover_yield",20201
3.335,"cornstover_yield",20203
4.376,"cornstover_yield",20205
4.931,"cornstover_yield",20207
5.479,"cornstover_yield",20209
5.582,"cornstover_yield",21001
6.212,"cornstover_yield",21003
0,"cornstover_yield",21005
7.877,"cornstover_yield",21007
7.461,"cornstover_yield",21009
6.703,"cornstover_yield",21011
0,"cornstover_yield",21013
6.681,"cornstover_yield",21015
5.742,"cornstover_yield",21017
0,"cornstover_yield",21019
6.468,"cornstover_yield",21021
6.217,"cornstover_yield",21023
0,"cornstover_yield",21025
6.34,"cornstover_yield",21027
5.379,"cornstover_yield",21029
7.92,"cornstover_yield",21031
7.204,"cornstover_yield",21033
6.383,"cornstover_yield",21035
4.483,"cornstover_yield",21037
8.09,"cornstover_yield",21039
6.874,"cornstover_yield",21041
5.217,"cornstover_yield",21043
6.735,"cornstover_yield",21045
7.514,"cornstover_yield",21047
5.998,"cornstover_yield",21049
0,"cornstover_yield",21051
7.226,"cornstover_yield",21053
6.97,"cornstover_yield",21055
7.098,"cornstover_yield",21057
7.866,"cornstover_yield",21059
5.721,"cornstover_yield",21061
0,"cornstover_yield",21063
5.39,"cornstover_yield",21065
6.372,"cornstover_yield",21067
6.361,"cornstover_yield",21069
0,"cornstover_yield",21071
5.966,"cornstover_yield",21073
8.112,"cornstover_yield",21075
7.717,"cornstover_yield",21077
6.431,"cornstover_yield",21079
0,"cornstover_yield",21081
7.493,"cornstover_yield",21083
6.191,"cornstover_yield",21085
6.372,"cornstover_yield",21087
5.617,"cornstover_yield",21089
6.895,"cornstover_yield",21091
7.162,"cornstover_yield",21093
0,"cornstover_yield",21095
5.796,"cornstover_yield",21097
5.945,"cornstover_yield",21099
7.631,"cornstover_yield",21101
5.689,"cornstover_yield",21103
8.069,"cornstover_yield",21105
7.343,"cornstover_yield",21107
0,"cornstover_yield",21109
6.105,"cornstover_yield",21111
5.753,"cornstover_yield",21113
0,"cornstover_yield",21115
0,"cornstover_yield",21117
0,"cornstover_yield",21119
5.774,"cornstover_yield",21121
7.215,"cornstover_yield",21123
5.443,"cornstover_yield",21125
0,"cornstover_yield",21127
0,"cornstover_yield",21129
0,"cornstover_yield",21131
0,"cornstover_yield",21133
5.71,"cornstover_yield",21135
6.735,"cornstover_yield",21137
6.874,"cornstover_yield",21139
7.557,"cornstover_yield",21141
6.874,"cornstover_yield",21143
7.322,"cornstover_yield",21145
0,"cornstover_yield",21147
8.09,"cornstover_yield",21149
6.02,"cornstover_yield",21151
0,"cornstover_yield",21153
6.703,"cornstover_yield",21155
6.073,"cornstover_yield",21157
0,"cornstover_yield",21159
6.062,"cornstover_yield",21161
6.927,"cornstover_yield",21163
6.404,"cornstover_yield",21165
5.07,"cornstover_yield",21167
5.892,"cornstover_yield",21169
6.489,"cornstover_yield",21171
5.251,"cornstover_yield",21173
0,"cornstover_yield",21175
6.746,"cornstover_yield",21177
6.617,"cornstover_yield",21179
4.974,"cornstover_yield",21181
7.695,"cornstover_yield",21183
7.301,"cornstover_yield",21185
5.363,"cornstover_yield",21187
0,"cornstover_yield",21189
5.7,"cornstover_yield",21191
0,"cornstover_yield",21193
0,"cornstover_yield",21195
0,"cornstover_yield",21197
6.895,"cornstover_yield",21199
0,"cornstover_yield",21201
6.052,"cornstover_yield",21203
6.265,"cornstover_yield",21205
6.329,"cornstover_yield",21207
5.55,"cornstover_yield",21209
6.297,"cornstover_yield",21211
7.322,"cornstover_yield",21213
5.625,"cornstover_yield",21215
7.204,"cornstover_yield",21217
7.727,"cornstover_yield",21219
7.343,"cornstover_yield",21221
5.828,"cornstover_yield",21223
8.154,"cornstover_yield",21225
8.026,"cornstover_yield",21227
6.383,"cornstover_yield",21229
7.856,"cornstover_yield",21231
7.653,"cornstover_yield",21233
5.83,"cornstover_yield",21235
5.603,"cornstover_yield",21237
6.233,"cornstover_yield",21239
0,"cornstover_yield",22001
0,"cornstover_yield",22003
0,"cornstover_yield",22005
0,"cornstover_yield",22007
7.448,"cornstover_yield",22009
4.771,"cornstover_yield",22011
0,"cornstover_yield",22013
5.97,"cornstover_yield",22015
6.866,"cornstover_yield",22017
0,"cornstover_yield",22019
8.28,"cornstover_yield",22021
0,"cornstover_yield",22023
6.516,"cornstover_yield",22025
0,"cornstover_yield",22027
6.781,"cornstover_yield",22029
0,"cornstover_yield",22031
0,"cornstover_yield",22033
8.38,"cornstover_yield",22035
5.1,"cornstover_yield",22037
8.672,"cornstover_yield",22039
8.545,"cornstover_yield",22041
7.239,"cornstover_yield",22043
0,"cornstover_yield",22045
0,"cornstover_yield",22047
0,"cornstover_yield",22049
0,"cornstover_yield",22051
0,"cornstover_yield",22053
0,"cornstover_yield",22055
0,"cornstover_yield",22057
0,"cornstover_yield",22059
0,"cornstover_yield",22061
0,"cornstover_yield",22063
7.154,"cornstover_yield",22065
8.271,"cornstover_yield",22067
7.388,"cornstover_yield",22069
0,"cornstover_yield",22071
6.946,"cornstover_yield",22073
0,"cornstover_yield",22075
8.154,"cornstover_yield",22077
7.608,"cornstover_yield",22079
6.801,"cornstover_yield",22081
7.618,"cornstover_yield",22083
0,"cornstover_yield",22085
0,"cornstover_yield",22087
0,"cornstover_yield",22089
0,"cornstover_yield",22091
0,"cornstover_yield",22093
0,"cornstover_yield",22095
7.222,"cornstover_yield",22097
0,"cornstover_yield",22099
0,"cornstover_yield",22101
0,"cornstover_yield",22103
5.953,"cornstover_yield",22105
7.347,"cornstover_yield",22107
0,"cornstover_yield",22109
0,"cornstover_yield",22111
0,"cornstover_yield",22113
0,"cornstover_yield",22115
5.595,"cornstover_yield",22117
0,"cornstover_yield",22119
0,"cornstover_yield",22121
7.836,"cornstover_yield",22123
0,"cornstover_yield",22125
0,"cornstover_yield",22127
0,"cornstover_yield",23001
0,"cornstover_yield",23003
0,"cornstover_yield",23005
0,"cornstover_yield",23007
0,"cornstover_yield",23009
0,"cornstover_yield",23011
0,"cornstover_yield",23013
0,"cornstover_yield",23015
0,"cornstover_yield",23017
0,"cornstover_yield",23019
0,"cornstover_yield",23021
0,"cornstover_yield",23023
0,"cornstover_yield",23025
0,"cornstover_yield",23027
0,"cornstover_yield",23029
0,"cornstover_yield",23031
5.657,"cornstover_yield",24001
6.469,"cornstover_yield",24003
7.244,"cornstover_yield",24005
5.767,"cornstover_yield",24009
6.889,"cornstover_yield",24011
6.583,"cornstover_yield",24013
7.508,"cornstover_yield",24015
5.616,"cornstover_yield",24017
7.886,"cornstover_yield",24019
6.311,"cornstover_yield",24021
6.259,"cornstover_yield",24023
7.266,"cornstover_yield",24025
6.64,"cornstover_yield",24027
7.303,"cornstover_yield",24029
6.252,"cornstover_yield",24031
5.725,"cornstover_yield",24033
7.656,"cornstover_yield",24035
5.454,"cornstover_yield",24037
7.451,"cornstover_yield",24039
6.749,"cornstover_yield",24041
6.133,"cornstover_yield",24043
6.688,"cornstover_yield",24045
6.913,"cornstover_yield",24047
0,"cornstover_yield",24510
0,"cornstover_yield",25001
0,"cornstover_yield",25003
0,"cornstover_yield",25005
0,"cornstover_yield",25007
0,"cornstover_yield",25009
0,"cornstover_yield",25011
0,"cornstover_yield",25013
0,"cornstover_yield",25015
0,"cornstover_yield",25017
0,"cornstover_yield",25019
0,"cornstover_yield",25021
0,"cornstover_yield",25023
0,"cornstover_yield",25025
0,"cornstover_yield",25027
6.913,"cornstover_yield",26001
0,"cornstover_yield",26003
8.163,"cornstover_yield",26005
6.465,"cornstover_yield",26007
6.137,"cornstover_yield",26009
7.653,"cornstover_yield",26011
0,"cornstover_yield",26013
8.199,"cornstover_yield",26015
8.138,"cornstover_yield",26017
5.616,"cornstover_yield",26019
8.235,"cornstover_yield",26021
8.211,"cornstover_yield",26023
7.884,"cornstover_yield",26025
8.235,"cornstover_yield",26027
6.052,"cornstover_yield",26029
0,"cornstover_yield",26031
0,"cornstover_yield",26033
6.534,"cornstover_yield",26035
8.248,"cornstover_yield",26037
0,"cornstover_yield",26039
5.215,"cornstover_yield",26041
0,"cornstover_yield",26043
8.611,"cornstover_yield",26045
5.531,"cornstover_yield",26047
7.289,"cornstover_yield",26049
7.944,"cornstover_yield",26051
0,"cornstover_yield",26053
5.24,"cornstover_yield",26055
7.993,"cornstover_yield",26057
8.284,"cornstover_yield",26059
0,"cornstover_yield",26061
8.939,"cornstover_yield",26063
8.672,"cornstover_yield",26065
8.563,"cornstover_yield",26067
7.301,"cornstover_yield",26069
0,"cornstover_yield",26071
7.859,"cornstover_yield",26073
7.617,"cornstover_yield",26075
8.005,"cornstover_yield",26077
0,"cornstover_yield",26079
7.823,"cornstover_yield",26081
0,"cornstover_yield",26083
0,"cornstover_yield",26085
7.872,"cornstover_yield",26087
4.67,"cornstover_yield",26089
9.363,"cornstover_yield",26091
7.617,"cornstover_yield",26093
0,"cornstover_yield",26095
0,"cornstover_yield",26097
7.993,"cornstover_yield",26099
5.195,"cornstover_yield",26101
0,"cornstover_yield",26103
7.217,"cornstover_yield",26105
6.974,"cornstover_yield",26107
6.04,"cornstover_yield",26109
8.296,"cornstover_yield",26111
7.241,"cornstover_yield",26113
9.667,"cornstover_yield",26115
7.326,"cornstover_yield",26117
6.55,"cornstover_yield",26119
5.928,"cornstover_yield",26121
6.392,"cornstover_yield",26123
6.064,"cornstover_yield",26125
6.125,"cornstover_yield",26127
7.289,"cornstover_yield",26129
0,"cornstover_yield",26131
7.107,"cornstover_yield",26133
0,"cornstover_yield",26135
5.109,"cornstover_yield",26137
7.75,"cornstover_yield",26139
6.283,"cornstover_yield",26141
0,"cornstover_yield",26143
8.345,"cornstover_yield",26145
7.714,"cornstover_yield",26147
8.539,"cornstover_yield",26149
8.745,"cornstover_yield",26151
0,"cornstover_yield",26153
8.09,"cornstover_yield",26155
8.611,"cornstover_yield",26157
7.653,"cornstover_yield",26159
8.223,"cornstover_yield",26161
8.793,"cornstover_yield",26163
6.504,"cornstover_yield",26165
4.851,"cornstover_yield",27001
5.628,"cornstover_yield",27003
6.55,"cornstover_yield",27005
4.124,"cornstover_yield",27007
6.78,"cornstover_yield",27009
8.708,"cornstover_yield",27011
10.431,"cornstover_yield",27013
10.225,"cornstover_yield",27015
4.851,"cornstover_yield",27017
9.545,"cornstover_yield",27019
7.035,"cornstover_yield",27021
9.679,"cornstover_yield",27023
6.647,"cornstover_yield",27025
7.483,"cornstover_yield",27027
5.625,"cornstover_yield",27029
0,"cornstover_yield",27031
10.212,"cornstover_yield",27033
4.706,"cornstover_yield",27035
9.703,"cornstover_yield",27037
10.601,"cornstover_yield",27039
7.75,"cornstover_yield",27041
10.892,"cornstover_yield",27043
10.394,"cornstover_yield",27045
10.613,"cornstover_yield",27047
10.334,"cornstover_yield",27049
8.805,"cornstover_yield",27051
8.053,"cornstover_yield",27053
10.043,"cornstover_yield",27055
7.601,"cornstover_yield",27057
6.101,"cornstover_yield",27059
0,"cornstover_yield",27061
10.2,"cornstover_yield",27063
4.791,"cornstover_yield",27065
9.485,"cornstover_yield",27067
6.448,"cornstover_yield",27069
0,"cornstover_yield",27071
8.902,"cornstover_yield",27073
0,"cornstover_yield",27075
0,"cornstover_yield",27077
9.752,"cornstover_yield",27079
9.266,"cornstover_yield",27081
9.642,"cornstover_yield",27083
9.775,"cornstover_yield",27085
6.683,"cornstover_yield",27087
6.231,"cornstover_yield",27089
10.892,"cornstover_yield",27091
8.683,"cornstover_yield",27093
5.846,"cornstover_yield",27095
5.555,"cornstover_yield",27097
10.127,"cornstover_yield",27099
9.739,"cornstover_yield",27101
10.237,"cornstover_yield",27103
9.885,"cornstover_yield",27105
7.192,"cornstover_yield",27107
10.406,"cornstover_yield",27109
7.617,"cornstover_yield",27111
5.822,"cornstover_yield",27113
6.113,"cornstover_yield",27115
9.109,"cornstover_yield",27117
6.355,"cornstover_yield",27119
8.405,"cornstover_yield",27121
0,"cornstover_yield",27123
5.858,"cornstover_yield",27125
10.176,"cornstover_yield",27127
9.995,"cornstover_yield",27129
9.921,"cornstover_yield",27131
9.946,"cornstover_yield",27133
6.307,"cornstover_yield",27135
0,"cornstover_yield",27137
9.181,"cornstover_yield",27139
8.357,"cornstover_yield",27141
10.188,"cornstover_yield",27143
7.532,"cornstover_yield",27145
10.419,"cornstover_yield",27147
9.401,"cornstover_yield",27149
9.254,"cornstover_yield",27151
6.21,"cornstover_yield",27153
8.636,"cornstover_yield",27155
10.431,"cornstover_yield",27157
6.78,"cornstover_yield",27159
10.576,"cornstover_yield",27161
8.211,"cornstover_yield",27163
10.746,"cornstover_yield",27165
7.653,"cornstover_yield",27167
10.297,"cornstover_yield",27169
7.896,"cornstover_yield",27171
9.338,"cornstover_yield",27173
0,"cornstover_yield",28001
5.652,"cornstover_yield",28003
0,"cornstover_yield",28005
5.47,"cornstover_yield",28007
5.392,"cornstover_yield",28009
8.326,"cornstover_yield",28011
5.378,"cornstover_yield",28013
6.821,"cornstover_yield",28015
5.264,"cornstover_yield",28017
0,"cornstover_yield",28019
6.88,"cornstover_yield",28021
0,"cornstover_yield",28023
4.918,"cornstover_yield",28025
7.605,"cornstover_yield",28027
0,"cornstover_yield",28029
5.897,"cornstover_yield",28031
6.778,"cornstover_yield",28033
0,"cornstover_yield",28035
0,"cornstover_yield",28037
4.209,"cornstover_yield",28039
0,"cornstover_yield",28041
7.957,"cornstover_yield",28043
0,"cornstover_yield",28045
0,"cornstover_yield",28047
5.862,"cornstover_yield",28049
7.302,"cornstover_yield",28051
7.676,"cornstover_yield",28053
7.884,"cornstover_yield",28055
5.077,"cornstover_yield",28057
0,"cornstover_yield",28059
0,"cornstover_yield",28061
7.445,"cornstover_yield",28063
0,"cornstover_yield",28065
0,"cornstover_yield",28067
0,"cornstover_yield",28069
5.902,"cornstover_yield",28071
0,"cornstover_yield",28073
0,"cornstover_yield",28075
4.981,"cornstover_yield",28077
0,"cornstover_yield",28079
4.907,"cornstover_yield",28081
8.359,"cornstover_yield",28083
0,"cornstover_yield",28085
4.962,"cornstover_yield",28087
6.115,"cornstover_yield",28089
0,"cornstover_yield",28091
5.813,"cornstover_yield",28093
4.919,"cornstover_yield",28095
6.346,"cornstover_yield",28097
0,"cornstover_yield",28099
5.23,"cornstover_yield",28101
5.988,"cornstover_yield",28103
0,"cornstover_yield",28105
6.24,"cornstover_yield",28107
0,"cornstover_yield",28109
0,"cornstover_yield",28111
0,"cornstover_yield",28113
6.209,"cornstover_yield",28115
4.435,"cornstover_yield",28117
7.277,"cornstover_yield",28119
6.387,"cornstover_yield",28121
5.032,"cornstover_yield",28123
7.899,"cornstover_yield",28125
6.245,"cornstover_yield",28127
0,"cornstover_yield",28129
0,"cornstover_yield",28131
7.36,"cornstover_yield",28133
7.987,"cornstover_yield",28135
6.259,"cornstover_yield",28137
5.058,"cornstover_yield",28139
4.387,"cornstover_yield",28141
7.274,"cornstover_yield",28143
5.663,"cornstover_yield",28145
0,"cornstover_yield",28147
7.07,"cornstover_yield",28149
8.321,"cornstover_yield",28151
0,"cornstover_yield",28153
6.174,"cornstover_yield",28155
0,"cornstover_yield",28157
0,"cornstover_yield",28159
6.142,"cornstover_yield",28161
7.384,"cornstover_yield",28163
7.914,"cornstover_yield",29001
8.142,"cornstover_yield",29003
8.913,"cornstover_yield",29005
6.778,"cornstover_yield",29007
6.64,"cornstover_yield",29009
7.458,"cornstover_yield",29011
6.959,"cornstover_yield",29013
5.633,"cornstover_yield",29015
7.721,"cornstover_yield",29017
7.18,"cornstover_yield",29019
8.221,"cornstover_yield",29021
8.751,"cornstover_yield",29023
6.06,"cornstover_yield",29025
6.894,"cornstover_yield",29027
0,"cornstover_yield",29029
8.673,"cornstover_yield",29031
8.716,"cornstover_yield",29033
0,"cornstover_yield",29035
6.893,"cornstover_yield",29037
6.626,"cornstover_yield",29039
8.334,"cornstover_yield",29041
0,"cornstover_yield",29043
8.239,"cornstover_yield",29045
7.551,"cornstover_yield",29047
7.257,"cornstover_yield",29049
6.882,"cornstover_yield",29051
7.179,"cornstover_yield",29053
0,"cornstover_yield",29055
6.805,"cornstover_yield",29057
0,"cornstover_yield",29059
6.376,"cornstover_yield",29061
6.873,"cornstover_yield",29063
0,"cornstover_yield",29065
0,"cornstover_yield",29067
9.294,"cornstover_yield",29069
7.775,"cornstover_yield",29071
6.543,"cornstover_yield",29073
7.532,"cornstover_yield",29075
6.174,"cornstover_yield",29077
6.961,"cornstover_yield",29079
7.394,"cornstover_yield",29081
5.311,"cornstover_yield",29083
5.223,"cornstover_yield",29085
9.157,"cornstover_yield",29087
7.967,"cornstover_yield",29089
0,"cornstover_yield",29091
0,"cornstover_yield",29093
7.686,"cornstover_yield",29095
7.04,"cornstover_yield",29097
6.353,"cornstover_yield",29099
6.46,"cornstover_yield",29101
7.992,"cornstover_yield",29103
6.024,"cornstover_yield",29105
8.443,"cornstover_yield",29107
6.963,"cornstover_yield",29109
7.687,"cornstover_yield",29111
7.168,"cornstover_yield",29113
7.192,"cornstover_yield",29115
7.218,"cornstover_yield",29117
0,"cornstover_yield",29119
8,"cornstover_yield",29121
0,"cornstover_yield",29123
5.458,"cornstover_yield",29125
8.124,"cornstover_yield",29127
7.772,"cornstover_yield",29129
6.548,"cornstover_yield",29131
10.062,"cornstover_yield",29133
6.201,"cornstover_yield",29135
6.835,"cornstover_yield",29137
6.701,"cornstover_yield",29139
